freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	PL_sig6	PL_ref6	PL_sig7	PL_ref7	PL_sig8	PL_ref8	PL_sig9	PL_ref9	PL_sig10	PL_ref10	avgPL_sig	avgPL_ref
2758127090.30100346	3198.97200000	3196.74400000	3200.95000000	3200.81000000	3146.37400000	3152.01600000	3127.34000000	3121.87000000	3087.18400000	3084.91600000	3075.35200000	3071.39000000	3126.17600000	3122.02800000	3150.74600000	3146.29400000	3100.44400000	3102.39800000	3115.63600000	3116.62200000	3132.91740000	3131.50880000
2759130434.78260851	3261.89800000	3258.25000000	3202.35400000	3204.35400000	3151.96400000	3146.39600000	3182.04800000	3172.53200000	3215.85400000	3217.94600000	3155.47600000	3151.23200000	3126.45800000	3126.13200000	3075.21600000	3073.43200000	3195.30600000	3191.03000000	3114.05800000	3114.52400000	3168.06320000	3165.58280000
2760133779.26421404	3246.32400000	3243.51200000	3252.52800000	3255.68200000	3125.96800000	3128.98600000	3107.62800000	3107.25000000	3118.19000000	3115.75800000	3082.47400000	3077.97600000	3131.58800000	3125.29200000	3116.76200000	3116.00600000	3111.52400000	3114.82800000	3091.04600000	3090.42800000	3138.40320000	3137.57180000
2761137123.74581957	3280.58200000	3280.06400000	3265.20200000	3265.17000000	3185.08400000	3180.13600000	3121.80800000	3116.63000000	3207.40400000	3196.87000000	3195.68000000	3195.12000000	3111.83800000	3110.84200000	3115.00800000	3112.82000000	3107.50600000	3106.75000000	3174.17600000	3171.68000000	3176.42880000	3173.60820000
2762140468.22742462	3269.42600000	3268.42400000	3180.07000000	3181.10800000	3166.32000000	3167.24800000	3139.81400000	3139.30000000	3233.43200000	3234.31400000	3184.98800000	3182.57600000	3113.59800000	3110.42800000	3070.69000000	3068.01600000	3179.73200000	3175.42000000	3108.05800000	3106.11600000	3164.61280000	3163.29500000
2763143812.70903015	3207.06600000	3202.21200000	3170.05200000	3168.38400000	3148.80400000	3150.45600000	3133.63000000	3134.92600000	3082.18600000	3081.28400000	3047.87400000	3047.44800000	3118.90800000	3122.44600000	3147.51000000	3143.60800000	3105.84400000	3106.51400000	3098.02600000	3095.62200000	3125.99000000	3125.29000000
2764147157.19063568	3208.13200000	3207.08200000	3158.71800000	3158.24200000	3148.69400000	3147.53600000	3134.35600000	3129.71000000	3079.25800000	3077.30600000	3032.58400000	3030.21400000	3131.17600000	3133.78000000	3117.66200000	3121.41000000	3096.46400000	3093.61000000	3123.97200000	3121.07200000	3123.10160000	3121.99620000
2765150501.67224073	3238.65200000	3234.67800000	3250.68600000	3241.31800000	3134.48600000	3132.63000000	3118.94800000	3117.48000000	3103.23400000	3107.67200000	3066.13800000	3058.08200000	3138.45800000	3133.41800000	3120.42000000	3122.76600000	3124.66800000	3123.65800000	3092.68400000	3088.40800000	3138.83740000	3136.01100000
2766153846.15384626	3298.25200000	3299.24200000	3153.11200000	3159.42200000	3126.73000000	3126.34200000	3150.24800000	3151.44200000	3186.67800000	3192.86800000	3146.81200000	3145.10200000	3059.49200000	3054.50800000	3156.30800000	3154.40000000	3242.47000000	3241.76000000	3065.26400000	3061.05200000	3158.53660000	3158.61380000
2767157190.63545132	3207.29800000	3206.82800000	3098.72200000	3097.29400000	3099.55000000	3096.19800000	3154.07000000	3153.25600000	3119.01200000	3120.51000000	3023.55600000	3022.57000000	3219.58200000	3213.49000000	3152.47600000	3147.75000000	3116.60600000	3113.79800000	3118.18600000	3118.35200000	3130.90580000	3129.00460000
2768160535.11705685	3260.58800000	3258.46200000	3169.35000000	3161.41600000	3161.76000000	3156.77800000	3159.57600000	3158.55200000	3207.98000000	3202.99200000	3128.04400000	3127.53000000	3107.93200000	3106.02600000	3136.99800000	3136.69000000	3205.02800000	3197.63400000	3047.43800000	3043.47200000	3158.46940000	3154.95520000
2769163879.59866238	3217.00200000	3209.80200000	3099.53800000	3101.44600000	3098.29000000	3092.45600000	3158.12200000	3158.57000000	3108.55400000	3107.10800000	3025.37000000	3018.22600000	3221.01000000	3219.03800000	3135.54400000	3133.72400000	3117.75800000	3111.15000000	3112.35600000	3113.80400000	3129.35440000	3126.53240000
2770167224.08026743	3235.32800000	3234.30800000	3172.06200000	3176.16600000	3134.18400000	3129.22600000	3157.74200000	3160.10000000	3280.36000000	3276.36200000	3222.77000000	3218.35200000	3071.73200000	3073.07400000	3053.06400000	3051.83200000	3133.36600000	3128.17400000	3147.57600000	3149.63200000	3160.81840000	3159.72260000
2771170568.56187296	3261.44600000	3256.62200000	3275.52600000	3275.96000000	3172.90200000	3168.93400000	3116.19000000	3110.84200000	3184.24200000	3185.34400000	3223.52200000	3220.89800000	3112.54200000	3113.62000000	3125.68000000	3121.03600000	3122.46600000	3120.63600000	3170.79200000	3163.60800000	3176.53080000	3173.75000000
2772173913.04347849	3206.06000000	3203.32800000	3156.06600000	3154.40200000	3155.74800000	3154.90600000	3130.65400000	3128.35000000	3079.46200000	3075.37000000	3035.37600000	3036.50400000	3118.99400000	3124.70400000	3132.47600000	3134.81800000	3102.48200000	3100.18200000	3090.26600000	3090.40600000	3120.75840000	3120.29700000
2773177257.52508354	3225.24600000	3221.83800000	3241.23400000	3236.06800000	3103.96200000	3104.42400000	3127.82600000	3126.86200000	3103.20000000	3105.20200000	3068.72000000	3065.48400000	3131.34200000	3134.70400000	3124.94000000	3121.80600000	3122.46000000	3118.79200000	3108.11000000	3108.99400000	3135.70400000	3134.41740000
2774180602.00668907	3267.78200000	3260.60400000	3195.80800000	3186.66600000	3165.47200000	3169.08200000	3171.89200000	3169.77400000	3255.43200000	3243.58000000	3206.31600000	3198.48800000	3091.99400000	3092.04000000	3055.68000000	3058.88000000	3180.68200000	3181.58400000	3122.87800000	3123.78200000	3171.39360000	3168.44800000
2775183946.48829412	3289.98400000	3290.81000000	3127.63800000	3129.10400000	3160.05600000	3155.46400000	3133.38200000	3135.03400000	3197.05200000	3195.13000000	3133.47800000	3128.79000000	3102.70800000	3100.43800000	3159.46600000	3161.15200000	3227.45800000	3223.65200000	3027.52000000	3020.80600000	3155.87420000	3154.03800000
2776187290.96989965	3230.66800000	3225.77800000	3272.57800000	3273.52800000	3169.30600000	3169.02800000	3091.52400000	3091.26200000	3115.59600000	3117.69800000	3177.43400000	3171.18600000	3112.01600000	3117.77400000	3125.98400000	3133.78800000	3097.79400000	3096.61400000	3119.85000000	3114.91000000	3151.27500000	3151.15660000
2777190635.45150518	3305.94200000	3304.01200000	3176.05400000	3175.39800000	3106.90600000	3109.25600000	3118.74600000	3111.56200000	3185.80800000	3182.13400000	3119.23800000	3120.83600000	3039.20000000	3035.72600000	3178.63400000	3175.43400000	3226.75400000	3220.36600000	3086.64000000	3084.00000000	3154.39220000	3151.87240000
2778193979.93311024	3240.76200000	3234.34400000	3178.61000000	3175.36200000	3147.24800000	3147.04800000	3158.21600000	3161.49400000	3265.72200000	3261.13000000	3200.17600000	3198.45800000	3069.89600000	3070.01600000	3042.90800000	3043.99400000	3141.57600000	3140.48400000	3111.66800000	3111.55400000	3155.67820000	3154.38840000
2779197324.41471577	3265.94200000	3261.22600000	3187.16400000	3185.31000000	3124.34000000	3122.27000000	3174.06000000	3173.07400000	3253.59200000	3252.38400000	3187.39400000	3182.53800000	3105.33200000	3098.45600000	3096.18800000	3091.78400000	3181.97400000	3186.08200000	3196.44400000	3196.14400000	3177.24300000	3174.92680000
2780200668.89632130	3211.97200000	3214.34600000	3102.91800000	3099.90600000	3105.05600000	3104.91600000	3168.75600000	3165.50000000	3123.76800000	3123.46200000	3028.09000000	3028.23400000	3220.33200000	3220.04600000	3151.26400000	3147.20200000	3122.10800000	3121.94800000	3120.61400000	3117.16600000	3135.48780000	3134.27260000
2781204013.37792635	3309.31000000	3309.28000000	3184.30600000	3185.75400000	3108.68600000	3105.42400000	3116.87200000	3113.66400000	3185.79200000	3186.36600000	3128.53000000	3125.12000000	3036.45400000	3035.32600000	3181.75200000	3181.03200000	3231.22200000	3233.73200000	3091.00000000	3094.07000000	3157.39240000	3156.97680000
2782207357.85953188	3216.67800000	3212.32000000	3108.05600000	3104.74400000	3096.36000000	3099.82200000	3152.21200000	3146.60800000	3114.80400000	3111.42400000	3029.99600000	3029.46600000	3218.64200000	3213.49400000	3139.19800000	3137.62400000	3118.43400000	3118.95600000	3124.03000000	3116.17200000	3131.84100000	3129.06300000
2783210702.34113693	3259.49200000	3259.30000000	3235.45200000	3226.04400000	3154.82400000	3153.38800000	3127.40400000	3119.20600000	3208.52800000	3205.55400000	3159.86600000	3157.89000000	3089.69400000	3089.55400000	3108.76200000	3105.14400000	3128.29200000	3123.90600000	3180.22000000	3180.97000000	3165.25340000	3162.09560000
2784214046.82274246	3255.39400000	3256.25800000	3196.04200000	3194.25600000	3133.17800000	3130.32000000	3161.52600000	3162.32800000	3245.00400000	3244.17200000	3183.58600000	3180.04800000	3100.99200000	3096.28800000	3090.06600000	3094.35400000	3168.93000000	3166.74000000	3204.77800000	3200.52200000	3173.94960000	3172.52860000
2785217391.30434799	3252.32600000	3245.97800000	3212.30600000	3206.59200000	3148.96800000	3147.15600000	3151.87800000	3151.73800000	3224.74600000	3226.78200000	3178.25800000	3176.07800000	3096.69600000	3093.22200000	3112.95800000	3112.25400000	3146.39400000	3146.14400000	3198.46800000	3199.38800000	3172.29980000	3170.53320000
2786220735.78595304	3250.02800000	3253.28000000	3178.09600000	3175.78400000	3148.15400000	3145.81600000	3188.28000000	3188.32400000	3218.09600000	3220.42600000	3121.39400000	3121.05600000	3134.26800000	3133.59800000	3097.69400000	3101.09800000	3180.68000000	3175.17000000	3106.77000000	3105.57000000	3162.34600000	3162.01220000
2787224080.26755857	3245.57600000	3246.70200000	3159.41000000	3158.46400000	3151.18200000	3148.21600000	3172.87800000	3174.67600000	3221.83600000	3221.87800000	3123.63200000	3126.43400000	3120.19400000	3119.66800000	3112.37600000	3114.17200000	3177.67200000	3175.15000000	3101.46000000	3099.53400000	3158.62160000	3158.48940000
2788227424.74916410	3230.19800000	3225.71200000	3115.21600000	3112.52400000	3115.29200000	3116.21200000	3134.03200000	3131.32400000	3096.70400000	3095.86600000	3022.64600000	3024.15200000	3172.84200000	3172.20600000	3135.59000000	3135.21600000	3115.39000000	3117.87800000	3110.66200000	3109.07200000	3124.85720000	3124.01620000
2789230769.23076916	3245.12400000	3245.46400000	3265.07000000	3259.80000000	3137.35600000	3132.43600000	3105.82200000	3109.21200000	3117.19000000	3114.90600000	3095.58600000	3084.77600000	3123.84600000	3121.66400000	3122.58000000	3120.63000000	3114.79600000	3108.89400000	3102.36400000	3098.23000000	3142.97340000	3139.60120000
2790234113.71237469	3249.76200000	3252.45000000	3259.00400000	3257.43800000	3159.67800000	3155.47800000	3105.37800000	3102.55000000	3178.07800000	3177.62600000	3210.46600000	3208.36200000	3105.58200000	3109.47600000	3120.89000000	3129.26200000	3108.65200000	3110.62800000	3146.69600000	3148.19200000	3164.41860000	3165.14620000
2791237458.19397974	3254.80800000	3249.95800000	3164.42200000	3165.06600000	3153.46400000	3146.37600000	3156.59000000	3154.86000000	3198.34800000	3203.81000000	3119.76200000	3116.87600000	3106.29800000	3102.07800000	3130.59200000	3134.94800000	3200.10400000	3193.88000000	3040.78800000	3037.97400000	3152.51760000	3150.58260000
2792240802.67558527	3207.35000000	3207.82800000	3176.38200000	3173.34200000	3144.96600000	3137.53200000	3133.87200000	3133.22600000	3085.64200000	3083.77200000	3059.31800000	3063.28400000	3125.01600000	3121.76800000	3147.75800000	3146.20000000	3102.49600000	3101.04400000	3103.85200000	3101.00400000	3128.66520000	3126.90000000
2793244147.15719080	3235.25000000	3239.15600000	3286.03600000	3286.40000000	3158.13800000	3156.76600000	3084.66400000	3086.85800000	3106.63800000	3101.39400000	3156.35400000	3147.47600000	3118.40600000	3118.08000000	3131.51200000	3130.71600000	3087.24800000	3088.94200000	3116.93600000	3115.77400000	3148.11820000	3147.15620000
2794247491.63879585	3230.94000000	3227.34400000	3168.79000000	3170.93400000	3122.80400000	3124.84600000	3153.29600000	3153.26800000	3276.35400000	3277.13400000	3218.36600000	3218.33800000	3065.10600000	3065.20600000	3048.96400000	3050.00400000	3122.20000000	3123.53200000	3139.41800000	3139.80000000	3154.62380000	3155.04060000
2795250836.12040138	3240.78000000	3239.76800000	3292.64200000	3294.04200000	3161.76600000	3154.97200000	3094.00000000	3090.85600000	3112.00600000	3111.26600000	3156.35200000	3159.05400000	3129.87800000	3129.24600000	3136.61800000	3134.50200000	3096.70400000	3101.15000000	3122.20800000	3116.37400000	3154.29540000	3153.12300000
2796254180.60200691	3215.02400000	3212.94200000	3107.96600000	3104.69200000	3101.73800000	3099.75800000	3148.63200000	3150.56200000	3118.99600000	3122.77200000	3027.94000000	3022.94400000	3221.79800000	3219.65600000	3166.22600000	3164.39000000	3129.89000000	3127.21200000	3128.24400000	3124.60000000	3136.64540000	3134.95280000
2797257525.08361197	3246.77400000	3249.53600000	3214.32200000	3217.21800000	3145.46600000	3145.65800000	3141.41400000	3147.04400000	3220.11400000	3217.44600000	3177.45400000	3172.77400000	3095.36800000	3091.45400000	3109.20800000	3105.68000000	3140.81200000	3135.36000000	3192.93200000	3192.30800000	3168.38640000	3167.44780000
2798260869.56521749	3295.30200000	3289.44000000	3132.65200000	3132.03600000	3155.93600000	3155.74200000	3131.13000000	3129.05000000	3203.36800000	3201.32400000	3128.11800000	3129.36800000	3101.30800000	3099.31800000	3161.38600000	3160.95600000	3239.03400000	3240.81600000	3023.73400000	3024.02800000	3157.19680000	3156.20780000
2799264214.04682255	3212.91000000	3210.19000000	3158.22600000	3154.86800000	3150.90000000	3146.63000000	3130.37800000	3128.34200000	3077.07200000	3080.08200000	3028.96800000	3022.92600000	3146.60400000	3146.24800000	3123.76400000	3127.11000000	3091.57800000	3095.78200000	3117.74400000	3114.81200000	3123.81440000	3122.69900000
2800267558.52842808	3241.25600000	3239.70400000	3258.30600000	3253.61000000	3139.96000000	3138.91200000	3118.16200000	3114.93200000	3113.22200000	3119.60000000	3070.64800000	3077.12000000	3144.48600000	3143.75200000	3127.80400000	3129.32200000	3123.81000000	3121.57200000	3093.03400000	3097.57800000	3143.06880000	3143.61020000
2801270903.01003361	3290.78000000	3291.26000000	3204.49800000	3198.82600000	3115.12200000	3113.79000000	3099.90400000	3096.62200000	3149.90800000	3146.17800000	3130.21400000	3126.39800000	3024.32200000	3020.78400000	3196.82200000	3195.26800000	3220.94200000	3222.46000000	3110.97000000	3112.20400000	3154.34820000	3152.37900000
2802274247.49163866	3275.24200000	3280.38200000	3154.27800000	3148.70000000	3171.02400000	3170.77400000	3156.90000000	3148.43200000	3203.33800000	3202.09200000	3130.95800000	3125.75800000	3106.49200000	3109.39200000	3137.10400000	3132.62200000	3204.34800000	3200.87400000	3031.56600000	3038.16400000	3157.12500000	3155.71900000
