freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	PL_sig6	PL_ref6	PL_sig7	PL_ref7	PL_sig8	PL_ref8	PL_sig9	PL_ref9	PL_sig10	PL_ref10	PL_sig11	PL_ref11	PL_sig12	PL_ref12	PL_sig13	PL_ref13	PL_sig14	PL_ref14	PL_sig15	PL_ref15	PL_sig16	PL_ref16	PL_sig17	PL_ref17	PL_sig18	PL_ref18	PL_sig19	PL_ref19	PL_sig20	PL_ref20	PL_sig21	PL_ref21	PL_sig22	PL_ref22	PL_sig23	PL_ref23	PL_sig24	PL_ref24	PL_sig25	PL_ref25	avgPL_sig	avgPL_ref
2825025125.62814093	5861.65200000	5855.55200000	5917.23200000	5899.90000000	5924.08400000	5913.03200000	5940.46000000	5930.89800000	5925.77400000	5919.65400000	5879.33000000	5866.31400000	5953.74400000	5939.10600000	5952.55200000	5940.18200000	5987.14400000	5975.15800000	5932.36800000	5927.01200000	5956.54800000	5947.77600000	5952.65000000	5947.64200000	5995.80400000	5985.00600000	5985.24600000	5976.38000000	5985.05000000	5969.10000000	5975.14400000	5967.66800000	5953.91400000	5947.43200000	5983.70400000	5984.69400000	6022.26200000	6013.39800000	5961.41200000	5955.70000000	5939.33800000	5941.53400000	5988.43600000	5976.98800000	5996.19400000	5988.58600000	6000.64800000	5998.61600000	5989.70200000	5978.75000000	5958.41568000	5949.84312000
2825527638.19095469	5913.16200000	5907.09400000	5895.12200000	5891.10200000	5931.89800000	5932.42400000	5913.14000000	5912.80600000	5881.59000000	5875.03400000	5896.06200000	5880.04800000	5938.94400000	5925.41200000	5970.52000000	5971.82400000	5944.89600000	5940.49800000	5971.47800000	5969.30400000	5976.17800000	5972.60200000	5973.22000000	5966.56800000	5970.50000000	5960.15400000	6019.01400000	6006.14600000	5979.58200000	5971.15000000	5974.90800000	5975.84200000	5995.96600000	5987.63000000	6053.17000000	6044.04600000	5991.14000000	5984.80600000	5977.42800000	5973.50800000	5969.14000000	5972.17400000	5993.54600000	5990.43200000	6024.63000000	6019.41600000	5969.28000000	5958.81000000	6029.69200000	6019.57000000	5966.16824000	5960.33600000
2826030150.75376892	5854.29400000	5836.67800000	5916.85800000	5903.16600000	5893.82600000	5886.71800000	5955.76200000	5948.01000000	5914.19400000	5906.43400000	5910.55800000	5900.16000000	5947.40200000	5937.96400000	5922.01400000	5911.36200000	5991.73400000	5985.01000000	5976.30400000	5962.39600000	5990.39800000	5980.66800000	5975.58200000	5963.89000000	5970.42200000	5961.55000000	6008.57000000	6008.55000000	5967.24000000	5966.26000000	5969.52000000	5961.95800000	5979.42400000	5972.48000000	5970.18800000	5958.81600000	6037.01600000	6026.17400000	5972.28800000	5967.33600000	5947.28400000	5945.17800000	5955.35200000	5948.38600000	5972.07400000	5954.01400000	5939.54000000	5924.94400000	5935.76400000	5930.28200000	5954.94432000	5945.93536000
2826532663.31658268	5855.35400000	5852.45000000	5928.56000000	5914.48200000	5931.63000000	5921.61600000	5923.70400000	5913.56600000	5914.55400000	5905.10800000	5874.75400000	5866.36000000	5939.75000000	5933.01600000	5939.38600000	5930.97800000	5942.15600000	5936.69400000	5968.95800000	5967.76600000	5954.95600000	5948.67800000	5943.70800000	5937.30400000	5990.93800000	5978.37800000	6033.41200000	6027.56400000	6002.42800000	5994.93000000	5981.35600000	5978.16400000	5996.49000000	5984.86000000	5937.53800000	5931.07400000	6041.84200000	6033.34000000	5979.91400000	5969.46600000	5962.62800000	5958.12800000	5954.88200000	5941.86400000	6046.23400000	6033.71400000	5981.76000000	5975.21600000	6005.84200000	5995.30600000	5961.30936000	5953.20088000
2827035175.87939692	5865.53400000	5860.98000000	5891.93200000	5887.52800000	5889.18000000	5878.55200000	5939.66800000	5937.83000000	5915.12200000	5913.94200000	5910.93000000	5902.18000000	5903.00600000	5895.85000000	5949.42600000	5943.68400000	5982.05800000	5970.20000000	5963.02200000	5956.31400000	5997.31600000	5994.30200000	5992.98000000	5986.43400000	5996.43400000	5994.65400000	5989.71600000	5995.06000000	5942.13600000	5933.73200000	5970.30000000	5962.77400000	5946.35000000	5927.80200000	5992.99000000	5990.03000000	6052.55200000	6046.66200000	5970.83200000	5964.18200000	5967.86600000	5966.25200000	5998.07400000	5992.33600000	6013.19400000	6003.75800000	5980.83600000	5974.95800000	5969.18200000	5967.25600000	5959.62544000	5953.89008000
2827537688.44221115	5882.67000000	5870.63600000	5898.05800000	5890.97200000	5949.25800000	5945.68400000	5928.11200000	5922.72200000	5919.93800000	5909.44800000	5894.97400000	5881.23800000	5987.40800000	5975.60000000	5915.70600000	5908.14800000	5922.35400000	5912.28400000	5986.09600000	5976.71600000	5954.33200000	5945.50400000	6010.07200000	5991.74600000	5961.64000000	5958.05800000	6028.91000000	6021.57400000	5966.46200000	5959.71800000	5957.53800000	5948.93000000	6006.49200000	5994.14200000	5987.42400000	5972.40000000	5994.50400000	5978.84000000	5958.19400000	5955.16800000	5966.37600000	5959.90600000	5985.59400000	5976.88600000	6026.43000000	6017.87400000	6034.69000000	6032.10400000	5994.23800000	5981.49800000	5964.69880000	5955.51184000
2828040201.00502491	5917.27400000	5904.03400000	5896.90600000	5895.97200000	5945.88000000	5937.47000000	5919.82200000	5917.04000000	5865.53000000	5856.65800000	5902.50000000	5888.92800000	5927.62400000	5917.20000000	5963.30000000	5956.14400000	5959.15000000	5943.98600000	5975.22200000	5966.62600000	5959.42600000	5954.98800000	5981.99600000	5971.58600000	5983.71600000	5978.91400000	5991.18600000	5988.51200000	5980.02400000	5970.67200000	5954.32200000	5950.99800000	5987.66800000	5982.76600000	6028.52200000	6024.74200000	5958.65000000	5950.15400000	5987.51200000	5984.57000000	5987.58000000	5978.09000000	5999.29600000	5992.09800000	6039.13800000	6040.84400000	6003.12800000	5999.67800000	6006.12800000	5992.67200000	5964.86000000	5957.81368000
2828542713.56783915	5909.02200000	5896.76200000	5909.29200000	5902.54000000	5925.05800000	5913.31000000	5913.77000000	5904.10000000	5922.98000000	5912.52200000	5910.23200000	5904.53400000	5950.80600000	5940.03400000	5963.87800000	5956.45800000	5910.12400000	5904.06600000	5966.60000000	5952.39400000	5935.53200000	5922.69600000	5980.86800000	5974.92000000	5996.04400000	5989.47200000	5984.80600000	5966.97600000	5984.48200000	5978.83800000	5953.89600000	5943.32200000	6017.78000000	6006.49400000	5936.91000000	5929.59000000	5996.76000000	5994.56800000	6020.02800000	6008.47800000	5969.15000000	5955.21400000	6009.17400000	6003.32400000	6022.02400000	6013.03600000	6017.44600000	6006.91600000	5987.67600000	5979.02000000	5963.77352000	5954.38336000
2829045226.13065338	5866.15400000	5860.57000000	5916.91200000	5911.48400000	5896.33000000	5889.48200000	5935.96800000	5925.88800000	5901.90000000	5892.76000000	5924.89200000	5922.40400000	5920.94800000	5910.13800000	5942.75600000	5934.55600000	5941.85200000	5928.17800000	5933.26400000	5927.73000000	5967.57400000	5953.33200000	5980.99000000	5973.94000000	5994.58800000	5991.02400000	6013.36800000	6000.10800000	5983.25800000	5970.67400000	6009.81000000	5999.40200000	5953.90600000	5941.08400000	5977.60000000	5969.82800000	5981.09000000	5977.58000000	5978.42200000	5970.62400000	5956.15600000	5950.18400000	5986.07000000	5976.91600000	5970.08600000	5961.30000000	6014.30200000	6006.72600000	5945.55400000	5939.99000000	5955.75000000	5947.43608000
2829547738.69346714	5835.51600000	5830.69600000	5939.72200000	5931.28600000	5945.46000000	5941.08800000	5939.70000000	5929.53000000	5936.96400000	5925.46400000	5886.12600000	5880.65000000	5959.83800000	5954.71600000	5921.82200000	5907.50000000	5944.00800000	5939.36400000	5961.79600000	5957.93200000	5959.85200000	5944.67000000	5956.79200000	5953.28000000	5974.94400000	5965.03200000	6024.46800000	6014.19200000	5961.97200000	5951.45000000	5970.89400000	5959.59400000	5997.18400000	5988.07400000	6012.88200000	6000.46200000	6029.15000000	6019.10800000	6000.80400000	5992.86000000	5927.61600000	5912.42400000	6011.83000000	6003.38200000	5987.02400000	5979.47400000	6014.09000000	6002.74000000	6009.22600000	6003.87800000	5964.38720000	5955.55384000
2830050251.25628138	5847.60200000	5839.37200000	5921.53800000	5917.51000000	5931.77800000	5929.46200000	5895.30400000	5892.37600000	5921.64800000	5912.32200000	5855.28800000	5847.04800000	5958.31800000	5944.26600000	5905.20400000	5898.11400000	5929.25400000	5924.98600000	5961.11600000	5950.15200000	5930.65200000	5922.90000000	5953.29800000	5948.63800000	5981.09800000	5966.64400000	6037.70200000	6026.21200000	6013.12200000	6004.41800000	5966.24400000	5956.34800000	5949.88400000	5940.93200000	6015.51600000	6015.14000000	6018.98000000	6016.68400000	5964.57800000	5958.88800000	5942.06600000	5945.31600000	5953.70200000	5950.79600000	5986.01200000	5982.20800000	6002.23400000	5998.02400000	5994.04800000	5991.94800000	5953.44744000	5947.22816000
2830552763.81909561	5893.73600000	5892.14600000	5910.57200000	5908.65600000	5961.00600000	5954.53200000	5924.74800000	5922.99200000	5904.55200000	5895.04200000	5927.00600000	5918.43400000	5974.35000000	5967.77600000	5946.31600000	5937.31000000	5917.51600000	5912.17800000	5998.39600000	5990.32000000	5961.16400000	5960.88400000	6013.52200000	6011.46200000	6000.01200000	5992.83400000	5999.37200000	5998.42000000	5996.44200000	5991.82200000	5942.46600000	5936.86600000	5995.62400000	5995.12800000	6015.17200000	6006.21200000	5993.82600000	5987.58600000	5941.58000000	5933.62800000	5980.66600000	5976.15200000	5963.78800000	5961.82400000	6017.87200000	6015.91200000	5997.49400000	6004.56000000	5948.26800000	5938.43000000	5965.01864000	5960.44424000
2831055276.38190937	5862.47800000	5851.10200000	5918.73200000	5918.39800000	5926.50600000	5924.67200000	5923.69400000	5914.33400000	5938.69600000	5922.56800000	5880.50600000	5880.42000000	5949.46400000	5943.38800000	5938.44800000	5932.28800000	5982.02600000	5977.05600000	5946.82000000	5931.67000000	5982.20600000	5968.63800000	5925.86000000	5919.64200000	5978.13400000	5971.13600000	6001.76400000	5991.28600000	5990.81000000	5980.62600000	5966.45800000	5958.02800000	5996.22400000	5990.49800000	5962.54400000	5959.93800000	5995.45600000	5991.17600000	5998.54200000	5988.51600000	5907.16200000	5901.72000000	5987.69400000	5984.83400000	6027.20800000	6028.21200000	6004.77000000	5997.65400000	5975.71000000	5967.81400000	5958.71648000	5951.82456000
2831557788.94472361	5894.16200000	5886.38600000	5884.78600000	5873.93400000	5935.57400000	5930.12600000	5905.76000000	5902.99400000	5911.80200000	5907.66200000	5913.80200000	5902.66600000	5943.61800000	5932.37400000	5984.12400000	5966.97400000	5922.96400000	5922.71200000	5999.05000000	5990.30800000	5954.25600000	5952.02800000	6007.88800000	5997.64800000	5965.82600000	5959.23000000	6015.66800000	6013.34200000	5988.20600000	5981.08600000	5902.93200000	5904.79000000	6006.88600000	5996.84400000	5993.00800000	5989.69600000	5986.93200000	5971.20200000	5961.70000000	5955.41800000	6002.80200000	5993.42600000	5999.70400000	5992.29200000	5982.14800000	5979.86600000	5995.58600000	5984.34000000	5996.90400000	5984.04200000	5962.24352000	5954.85544000
2832060301.50753784	5845.25000000	5835.76400000	5925.99800000	5917.64600000	5949.41800000	5937.07000000	5917.62400000	5909.49600000	5919.96600000	5910.95400000	5881.27800000	5872.40400000	5943.32400000	5941.42800000	5920.34400000	5920.80200000	5926.34600000	5922.64600000	5954.21800000	5947.58200000	5936.02200000	5931.57600000	5945.36400000	5935.70800000	5988.03600000	5979.24000000	6034.04600000	6034.10600000	5987.20800000	5980.91000000	5967.47800000	5958.09000000	5997.70800000	5997.50600000	5970.54800000	5962.88400000	6027.43000000	6021.50200000	5991.24000000	5978.07000000	5965.54800000	5962.07400000	6011.16000000	5996.65200000	6042.80800000	6037.04400000	6015.58200000	5998.36200000	5984.37000000	5974.20800000	5961.93256000	5954.54896000
2832562814.07035160	5840.62800000	5837.76000000	5923.44000000	5916.07800000	5905.39600000	5892.18800000	5949.76200000	5935.48000000	5915.06000000	5911.53800000	5918.40800000	5909.94800000	5950.33000000	5944.15400000	5920.66800000	5919.19800000	5991.23000000	5985.15000000	5955.69200000	5948.81600000	5984.40000000	5977.69400000	5974.89600000	5965.19400000	5977.99800000	5971.40800000	6008.45800000	5999.55000000	5951.89400000	5934.84000000	5968.03400000	5960.76800000	5998.38000000	5988.56400000	5986.08600000	5980.01400000	6025.77400000	6020.87600000	5963.79000000	5953.83800000	5923.99800000	5918.35600000	5979.91200000	5966.43600000	5967.14000000	5955.91000000	5969.14600000	5962.36000000	5912.90200000	5903.48800000	5954.53688000	5946.38424000
2833065326.63316584	5865.20200000	5859.71800000	5911.95600000	5912.77600000	5923.01200000	5916.94600000	5917.58200000	5911.95800000	5921.97400000	5916.13600000	5880.35000000	5876.79400000	5924.84800000	5918.77400000	5942.94600000	5925.04600000	5959.90800000	5949.24000000	5938.32800000	5939.76000000	5968.13000000	5962.94600000	5940.90800000	5937.43000000	5957.63800000	5955.52600000	6024.62400000	6014.87800000	5981.34000000	5972.72200000	6000.53600000	5981.48800000	5995.15200000	5981.29400000	5967.57200000	5964.88600000	6031.30800000	6025.80800000	6001.33000000	5993.18800000	5952.39400000	5951.16600000	5981.15800000	5982.66800000	5999.31800000	5996.73000000	5995.65400000	5985.19600000	6012.49200000	6010.82400000	5959.82640000	5953.75592000
2833567839.19598007	5887.38800000	5881.01800000	5914.30800000	5908.04800000	5923.23200000	5909.27200000	5939.92800000	5923.93800000	5892.29200000	5891.59600000	5936.38200000	5922.17000000	5991.97200000	5984.50400000	5987.27400000	5981.85000000	5909.91200000	5899.35000000	6000.38400000	5989.15200000	5921.43000000	5913.55000000	6000.31600000	5987.28600000	5980.05200000	5968.65400000	6012.48600000	6014.59600000	5988.44400000	5982.86200000	5904.16200000	5898.79400000	6003.47400000	6000.90400000	5990.82800000	5983.14600000	5965.69200000	5952.90000000	5987.44800000	5978.93600000	5992.19000000	5986.59800000	6015.47200000	6003.86600000	6021.76200000	6014.70400000	6013.90400000	6001.58800000	5981.31800000	5977.93000000	5966.48200000	5958.28848000
2834070351.75879383	5869.10200000	5852.65400000	5921.38000000	5915.32200000	5909.22000000	5910.84400000	5937.33800000	5931.04800000	5897.92000000	5883.48000000	5909.79000000	5898.15800000	5976.70200000	5964.63600000	5937.31600000	5925.69000000	5969.80800000	5955.63200000	5978.87000000	5973.57400000	5981.06000000	5972.68800000	5973.88000000	5971.61800000	5964.06200000	5955.56000000	6030.71800000	6019.70200000	5984.44800000	5978.40000000	5979.14000000	5970.55000000	5994.15600000	5986.42600000	5963.97200000	5950.52600000	6027.86600000	6022.57800000	5967.78800000	5962.60400000	5945.28000000	5934.34600000	5908.31400000	5905.82400000	5969.78600000	5971.56000000	5933.79800000	5922.79600000	5963.29000000	5961.76200000	5955.80016000	5947.91912000
2834572864.32160807	5874.84600000	5868.21800000	5901.57800000	5897.30800000	5898.50200000	5893.35600000	5957.20000000	5944.17000000	5888.15000000	5880.23400000	5912.75000000	5902.60400000	5919.15000000	5915.65800000	5949.24200000	5937.30400000	5963.42600000	5954.10000000	5938.38200000	5934.52600000	5979.44200000	5975.71800000	5977.00400000	5973.06400000	5954.09400000	5951.39800000	6003.90000000	5991.69200000	5996.47200000	5987.91000000	5983.45800000	5976.43600000	5933.35000000	5925.43400000	5930.11600000	5918.76000000	6024.88400000	6024.67600000	6013.24000000	6001.21000000	5981.36400000	5971.97600000	5957.79000000	5946.69200000	6005.15800000	5998.88400000	5958.24200000	5946.20800000	5953.38000000	5949.04000000	5954.20480000	5946.66304000
2835075376.88442230	5883.48200000	5878.15200000	5887.39600000	5876.07400000	5961.24800000	5949.96800000	5927.74600000	5918.36400000	5908.06800000	5892.29400000	5918.86200000	5905.72400000	5909.93000000	5898.32800000	5975.57800000	5966.85400000	5917.78000000	5914.18400000	5983.47800000	5974.94800000	5978.03000000	5961.54800000	5966.80400000	5958.10800000	5982.95800000	5977.84400000	5989.96600000	5974.52000000	5969.51600000	5964.83000000	5927.59600000	5920.27200000	5974.99200000	5974.46200000	6035.17600000	6024.19400000	5952.94400000	5948.38000000	5963.73200000	5955.52400000	6002.42600000	5996.06200000	5982.85800000	5974.91800000	5993.30800000	5992.80800000	5952.31600000	5941.53000000	5999.10200000	5987.93800000	5957.81168000	5949.11312000
2835577889.44723606	5865.99000000	5863.16800000	5908.02400000	5906.77000000	5916.30200000	5904.24600000	5914.37200000	5906.01200000	5903.86600000	5901.16200000	5888.56000000	5882.70600000	5926.53400000	5914.36200000	5934.79800000	5923.91000000	5988.23800000	5977.82000000	5939.69000000	5932.72000000	5957.52800000	5949.64600000	5974.42200000	5963.50200000	5978.95600000	5968.66400000	5996.38000000	5993.00400000	5997.64000000	5983.04800000	6009.58600000	5999.48400000	5971.92800000	5969.53600000	5994.91400000	5993.17600000	5965.63200000	5959.73800000	5922.30000000	5920.38400000	5959.75600000	5959.55200000	5987.94400000	5987.21800000	5966.42800000	5957.46400000	5995.86400000	5992.89800000	6003.14600000	5991.98000000	5954.75192000	5948.08680000
2836080402.01005030	5895.48600000	5900.21200000	5921.99400000	5923.68600000	5897.45800000	5893.40600000	5911.62400000	5903.64600000	5908.58200000	5902.06800000	5924.50600000	5918.15800000	5937.80800000	5925.80000000	5967.93400000	5957.28600000	5926.41000000	5916.65600000	5995.73000000	5988.82000000	5943.90000000	5933.33400000	5972.92600000	5966.88000000	5996.65800000	5991.81600000	5984.68200000	5973.99200000	5959.15000000	5950.91400000	5931.99600000	5932.74800000	5974.19200000	5966.75400000	5991.98200000	5988.04800000	5990.28400000	5981.19000000	6002.23200000	6002.91600000	5977.75800000	5973.84600000	5996.59600000	5983.49600000	6012.68800000	6012.68600000	6001.32400000	5996.90000000	5973.12000000	5965.10000000	5959.88080000	5954.01432000
2836582914.57286453	5859.98800000	5848.51000000	5925.20000000	5918.11600000	5919.96400000	5916.14200000	5919.29400000	5910.69400000	5909.31400000	5900.19400000	5872.77800000	5863.79800000	5927.47000000	5917.39600000	5940.47000000	5924.70000000	5961.45400000	5955.78600000	5942.30200000	5933.96600000	5964.42200000	5954.48200000	5969.92400000	5967.99600000	5965.71800000	5954.62000000	6031.20200000	6019.67200000	5967.05800000	5961.73600000	5974.77600000	5965.46800000	5970.69000000	5966.29800000	5938.53200000	5933.41000000	6014.32200000	6008.75600000	5981.89800000	5980.68000000	5968.83400000	5959.16400000	5982.05000000	5974.97400000	6015.43400000	6004.38800000	5994.26800000	5982.05800000	6004.47400000	5993.55200000	5956.87344000	5948.66224000
2837085427.13567829	5873.64800000	5861.63600000	5901.29600000	5900.62200000	5890.74600000	5882.89000000	5931.60200000	5929.11000000	5906.14600000	5894.67000000	5911.51000000	5904.34600000	5913.71400000	5909.05600000	5940.83600000	5936.66800000	5990.76800000	5979.57800000	5963.09800000	5953.22000000	6006.51800000	6000.44400000	5973.30800000	5963.04600000	5995.80200000	5983.21800000	5980.13200000	5972.69400000	6001.47200000	5984.61800000	5930.28400000	5918.94400000	5919.40200000	5916.45600000	5990.75400000	5988.90200000	6043.07600000	6031.21000000	5981.89000000	5969.63600000	5952.00000000	5947.11400000	5986.11600000	5981.00800000	5962.52200000	5952.48200000	5975.05600000	5971.29000000	5953.78400000	5946.92000000	5955.01920000	5947.19112000
