freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	PL_sig6	PL_ref6	PL_sig7	PL_ref7	PL_sig8	PL_ref8	PL_sig9	PL_ref9	PL_sig10	PL_ref10	PL_sig11	PL_ref11	PL_sig12	PL_ref12	PL_sig13	PL_ref13	PL_sig14	PL_ref14	PL_sig15	PL_ref15	PL_sig16	PL_ref16	PL_sig17	PL_ref17	PL_sig18	PL_ref18	PL_sig19	PL_ref19	PL_sig20	PL_ref20	PL_sig21	PL_ref21	PL_sig22	PL_ref22	PL_sig23	PL_ref23	PL_sig24	PL_ref24	PL_sig25	PL_ref25	avgPL_sig	avgPL_ref
2825025125.62814093	5706.72400000	5697.01000000	5716.20200000	5705.98800000	5706.75600000	5695.94600000	5744.98200000	5739.02200000	5768.47400000	5765.61400000	5694.94800000	5692.50800000	5725.73400000	5720.05600000	5716.47600000	5718.25200000	5719.39600000	5710.76000000	5685.35400000	5677.76800000	5701.32200000	5690.48600000	5694.93400000	5681.83200000	5694.41800000	5687.97000000	5736.29400000	5730.09400000	5717.06400000	5707.82800000	5680.28000000	5667.96800000	5712.91200000	5705.58200000	5681.89800000	5684.47800000	5793.50000000	5784.22000000	5741.35000000	5739.87200000	5720.25800000	5712.24400000	5731.48000000	5728.42600000	5753.68600000	5753.39200000	5749.49800000	5742.74800000	5732.50600000	5723.12200000	5721.05784000	5714.52744000
2825527638.19095469	5661.00000000	5650.39000000	5723.30200000	5717.28200000	5725.33000000	5712.26400000	5717.45400000	5711.06400000	5722.05400000	5724.05800000	5720.13600000	5711.70800000	5724.19800000	5712.37200000	5614.92800000	5608.93400000	5698.94000000	5688.73200000	5686.34400000	5678.13800000	5681.31400000	5672.09000000	5745.70600000	5736.40400000	5754.00600000	5738.87000000	5673.97000000	5670.85400000	5724.33400000	5723.06400000	5661.60200000	5653.79200000	5687.68800000	5680.16200000	5712.02600000	5705.19200000	5708.76000000	5702.66600000	5723.04800000	5717.54200000	5719.78200000	5717.50200000	5722.67400000	5718.84600000	5721.63600000	5711.40400000	5747.18000000	5737.89600000	5686.08800000	5677.97600000	5706.54000000	5699.16808000
2826030150.75376892	5701.39000000	5695.89800000	5682.67200000	5675.60800000	5704.45000000	5694.15400000	5709.61800000	5697.44000000	5731.03200000	5724.59200000	5679.37600000	5677.32200000	5702.78000000	5695.94000000	5732.36600000	5719.63000000	5722.50200000	5717.36800000	5715.74800000	5708.65200000	5706.94400000	5698.93200000	5655.27600000	5652.10400000	5718.66600000	5707.97800000	5729.48200000	5725.12000000	5737.34600000	5723.76400000	5694.08000000	5688.97800000	5701.49400000	5693.37200000	5725.72200000	5723.99200000	5715.35000000	5710.52800000	5758.62600000	5744.12600000	5681.54200000	5674.65000000	5750.06200000	5745.40600000	5690.49800000	5683.06800000	5711.12200000	5704.81400000	5725.69200000	5720.46600000	5711.35344000	5704.15608000
2826532663.31658268	5662.88000000	5660.50000000	5723.10400000	5710.19800000	5726.66600000	5719.05600000	5700.29600000	5696.11200000	5751.49400000	5741.37400000	5697.25000000	5691.12400000	5695.12400000	5682.36000000	5714.53000000	5704.65000000	5688.65200000	5681.85000000	5688.37800000	5692.01200000	5702.83800000	5697.84200000	5706.48000000	5692.58000000	5680.07600000	5673.76800000	5697.10600000	5688.39200000	5719.11400000	5704.45400000	5697.70400000	5685.95200000	5696.60000000	5695.19600000	5662.86000000	5658.75000000	5735.41000000	5732.40600000	5730.91200000	5723.81000000	5731.89400000	5723.37800000	5725.93000000	5717.93800000	5767.04000000	5772.09800000	5712.69000000	5706.07400000	5690.33400000	5688.12200000	5708.21448000	5701.59984000
2827035175.87939692	5642.29800000	5639.27800000	5695.69800000	5685.23600000	5649.91000000	5643.40400000	5694.05600000	5684.50000000	5718.17800000	5702.47400000	5725.27600000	5714.40600000	5701.48800000	5694.65400000	5719.97800000	5714.18000000	5732.31000000	5722.92200000	5687.47200000	5676.37000000	5680.99400000	5672.01600000	5714.39800000	5707.23400000	5675.40600000	5672.79800000	5733.54200000	5733.94600000	5726.10000000	5715.95600000	5714.54600000	5703.99400000	5718.61600000	5706.99400000	5717.02800000	5714.59400000	5735.07800000	5728.00200000	5728.79000000	5724.56600000	5718.13800000	5718.65800000	5743.53000000	5741.48600000	5712.41800000	5714.13600000	5723.51600000	5721.60200000	5756.98200000	5756.97000000	5710.62984000	5704.41504000
2827537688.44221115	5665.49600000	5662.36800000	5646.43600000	5643.75800000	5706.68200000	5695.13400000	5732.22000000	5722.73000000	5791.56000000	5781.99200000	5670.03400000	5663.51600000	5721.59200000	5713.65000000	5686.96400000	5682.61400000	5742.09600000	5728.28000000	5686.41000000	5686.73200000	5675.36000000	5666.71600000	5683.15800000	5677.38200000	5726.56000000	5718.18400000	5703.04000000	5697.11400000	5671.88000000	5655.63600000	5727.70400000	5719.27000000	5723.46800000	5722.53800000	5723.87800000	5710.83000000	5704.72800000	5697.23600000	5703.29200000	5696.77600000	5665.57400000	5658.30800000	5782.81200000	5774.21400000	5725.63600000	5720.65600000	5709.87200000	5700.36600000	5708.98400000	5710.21400000	5707.41744000	5700.24856000
2828040201.00502491	5664.35200000	5655.44800000	5678.04600000	5666.21400000	5679.01800000	5672.19000000	5715.65600000	5704.18200000	5721.91200000	5714.32600000	5704.10800000	5695.76800000	5678.36400000	5675.16800000	5700.07600000	5689.74400000	5738.12800000	5732.80000000	5687.59000000	5681.58400000	5712.74800000	5700.60400000	5664.98600000	5663.84800000	5670.29400000	5672.71000000	5728.09400000	5723.83000000	5716.37800000	5707.08600000	5718.52400000	5712.69200000	5716.50600000	5707.74600000	5716.16800000	5707.90200000	5733.63000000	5727.70600000	5744.33800000	5732.33200000	5709.15600000	5701.68600000	5725.82400000	5717.13800000	5752.41000000	5738.64800000	5753.80400000	5752.07400000	5735.34000000	5727.62200000	5710.61800000	5703.24192000
2828542713.56783915	5672.12800000	5666.26400000	5719.20600000	5711.24600000	5729.77400000	5726.73800000	5706.77000000	5698.64800000	5742.97800000	5732.88400000	5699.60400000	5690.73200000	5699.81800000	5691.01000000	5715.93000000	5711.10600000	5700.58000000	5697.23600000	5689.21200000	5682.44200000	5694.24800000	5685.90600000	5703.23600000	5699.13000000	5671.34800000	5666.34000000	5668.92400000	5657.57800000	5710.45000000	5698.69200000	5688.60600000	5683.14400000	5701.63000000	5690.44400000	5659.40600000	5653.80400000	5768.52400000	5758.35000000	5731.18200000	5726.27600000	5728.28000000	5721.31800000	5723.89000000	5719.13600000	5752.76600000	5740.63800000	5720.03200000	5708.79800000	5689.80600000	5682.06000000	5707.53312000	5699.99680000
2829045226.13065338	5541.05200000	5532.42400000	5692.51200000	5679.19800000	5670.52600000	5667.84200000	5695.62200000	5689.86800000	5763.63200000	5749.57800000	5702.81400000	5690.47200000	5677.40800000	5661.65600000	5740.96800000	5735.95400000	5709.44400000	5701.39600000	5613.27800000	5603.12800000	5706.41400000	5701.31800000	5647.01000000	5643.94200000	5673.78400000	5668.95600000	5739.50200000	5732.88600000	5733.15200000	5727.93000000	5716.80200000	5713.19400000	5725.16800000	5716.11400000	5717.65000000	5712.60800000	5733.92400000	5731.58600000	5740.75800000	5735.64800000	5681.66800000	5676.95200000	5749.83200000	5739.54200000	5716.70000000	5714.35600000	5697.14200000	5694.83400000	5688.93200000	5686.89400000	5699.02776000	5692.33104000
2829547738.69346714	5689.64600000	5681.75400000	5690.10000000	5680.91600000	5707.47600000	5699.89400000	5717.20400000	5709.98000000	5728.10000000	5725.79600000	5676.75800000	5668.56800000	5695.47400000	5692.42600000	5727.71800000	5726.15600000	5717.42000000	5708.26000000	5681.64400000	5676.35200000	5707.82800000	5698.89600000	5713.51800000	5705.33600000	5709.07800000	5702.85800000	5746.55200000	5732.94000000	5694.48200000	5692.40800000	5712.88600000	5709.26000000	5729.18200000	5725.12200000	5736.42800000	5727.21600000	5745.65000000	5746.62400000	5712.31800000	5706.83600000	5735.60000000	5730.01200000	5749.02400000	5741.85000000	5742.05600000	5736.60000000	5651.66800000	5653.87800000	5737.56400000	5730.02600000	5714.21496000	5708.39856000
2830050251.25628138	5702.28400000	5699.19600000	5671.32000000	5664.59800000	5721.93000000	5716.38200000	5674.01800000	5668.31400000	5699.94000000	5694.97800000	5685.46200000	5679.15800000	5693.42800000	5690.66200000	5707.23000000	5701.83000000	5722.45000000	5720.96600000	5701.16200000	5688.82600000	5735.33600000	5729.97400000	5707.58200000	5698.89200000	5732.98200000	5724.98200000	5756.17200000	5743.93000000	5730.32800000	5724.64800000	5703.43800000	5698.85800000	5692.91800000	5686.47800000	5709.62200000	5703.61800000	5730.03800000	5720.59400000	5741.55800000	5738.57800000	5729.07400000	5723.27200000	5742.11600000	5735.06200000	5651.78000000	5643.01400000	5735.11800000	5729.74000000	5737.43600000	5725.48400000	5712.58888000	5706.08136000
2830552763.81909561	5676.42200000	5660.78200000	5701.97400000	5692.75200000	5727.37800000	5712.80400000	5725.20200000	5721.32000000	5769.30600000	5763.95800000	5659.40400000	5656.39600000	5735.01400000	5722.22400000	5694.30200000	5682.60600000	5738.64400000	5729.60800000	5673.23600000	5660.29600000	5682.40000000	5671.02000000	5693.28200000	5686.06600000	5725.12800000	5720.97800000	5701.35200000	5697.81000000	5682.76400000	5670.28600000	5715.45000000	5706.79000000	5726.92800000	5720.67800000	5730.85000000	5723.86400000	5691.75800000	5682.80600000	5685.65200000	5677.89200000	5674.90400000	5665.11000000	5772.67200000	5763.84400000	5722.43200000	5717.63600000	5699.06800000	5693.64800000	5718.29000000	5709.82600000	5708.95248000	5700.44000000
2831055276.38190937	5655.42400000	5644.76800000	5695.96000000	5686.86800000	5740.99200000	5738.86200000	5688.33400000	5687.83800000	5703.89800000	5701.46600000	5683.81200000	5676.47000000	5685.15600000	5682.89800000	5739.08600000	5722.94600000	5721.83800000	5715.02400000	5658.58600000	5649.88800000	5663.99800000	5661.47800000	5696.33600000	5682.44800000	5692.20000000	5686.30400000	5712.77000000	5705.26800000	5726.74600000	5723.56600000	5707.49600000	5702.29400000	5723.77400000	5711.93200000	5743.46000000	5737.09200000	5709.18000000	5707.66600000	5725.97800000	5717.27400000	5716.43200000	5715.68400000	5692.20200000	5688.71400000	5711.56200000	5711.95000000	5734.07800000	5733.50600000	5726.02200000	5712.13400000	5706.21280000	5700.17352000
2831557788.94472361	5689.73600000	5684.89400000	5710.88800000	5702.22000000	5688.48800000	5685.55800000	5735.38000000	5723.11200000	5773.96400000	5766.31200000	5731.72400000	5721.31600000	5705.79800000	5700.85600000	5698.31400000	5694.69600000	5698.26000000	5692.45200000	5711.04200000	5707.27200000	5706.06000000	5695.60200000	5715.46600000	5704.52400000	5733.71400000	5721.89000000	5680.11000000	5673.52600000	5707.05400000	5700.70000000	5673.60800000	5663.11000000	5714.20800000	5706.51200000	5742.46400000	5735.87000000	5757.90600000	5749.66000000	5727.25400000	5726.18000000	5685.71400000	5673.51600000	5686.21000000	5683.83800000	5728.81800000	5719.85600000	5723.92600000	5717.32400000	5712.94600000	5711.23400000	5713.56208000	5706.48120000
2832060301.50753784	5666.28200000	5662.14800000	5681.63200000	5678.08600000	5658.96200000	5646.60000000	5719.64800000	5717.31600000	5760.34400000	5757.40800000	5723.16200000	5712.28800000	5744.68600000	5730.57800000	5715.97400000	5711.23400000	5719.60800000	5708.70600000	5687.82200000	5683.74200000	5702.41800000	5693.29800000	5717.14200000	5711.44000000	5725.96000000	5718.64400000	5739.62800000	5733.41200000	5710.06600000	5704.47400000	5736.69400000	5730.71400000	5723.05200000	5719.88000000	5708.57200000	5699.21600000	5749.69800000	5739.60600000	5761.53800000	5753.16000000	5763.01800000	5760.22600000	5741.30000000	5737.16800000	5733.48600000	5719.69800000	5714.77200000	5708.76800000	5717.47000000	5701.37000000	5720.91736000	5713.56720000
2832562814.07035160	5635.84800000	5624.32000000	5716.40600000	5706.70600000	5707.81200000	5699.72000000	5735.95200000	5734.14800000	5723.28800000	5717.85000000	5721.89200000	5713.40800000	5711.64200000	5708.26200000	5597.24600000	5592.57600000	5689.91800000	5688.32400000	5698.81400000	5686.91800000	5704.68200000	5697.72000000	5739.91200000	5736.31000000	5772.06000000	5764.66800000	5668.06800000	5669.01000000	5737.35400000	5733.13200000	5662.53000000	5658.09000000	5674.13200000	5669.59000000	5724.05800000	5715.38000000	5708.40400000	5701.39600000	5709.20800000	5702.10400000	5730.21800000	5725.08400000	5722.75800000	5715.53600000	5712.83200000	5704.23600000	5737.65000000	5731.69800000	5683.47200000	5674.47000000	5705.04624000	5698.82624000
2833065326.63316584	5678.77800000	5670.82600000	5700.09600000	5695.22600000	5716.39600000	5703.41000000	5717.89400000	5712.17600000	5743.70000000	5741.76200000	5673.33000000	5664.19800000	5688.11200000	5678.32400000	5706.42800000	5704.86200000	5742.83200000	5739.67600000	5691.38000000	5687.49400000	5728.98000000	5717.61600000	5679.16200000	5669.71600000	5732.39000000	5718.93400000	5740.14800000	5732.40400000	5722.31800000	5715.55600000	5705.94600000	5691.67600000	5686.90200000	5680.37800000	5671.44000000	5662.94400000	5736.81200000	5729.67800000	5737.56800000	5725.57800000	5705.80200000	5701.43400000	5745.82200000	5731.62600000	5730.53000000	5725.65400000	5761.91000000	5752.45400000	5733.98200000	5730.42600000	5715.14632000	5707.36112000
2833567839.19598007	5659.78200000	5650.72600000	5695.96000000	5688.90200000	5689.05000000	5678.05600000	5714.21000000	5703.04400000	5686.44200000	5686.65800000	5709.93200000	5701.36200000	5652.73800000	5645.33600000	5697.88600000	5697.23000000	5703.29600000	5702.33800000	5685.24000000	5682.37600000	5706.44400000	5696.74200000	5689.52000000	5679.24800000	5708.53400000	5707.81800000	5707.53000000	5700.55600000	5692.52400000	5689.19000000	5708.08000000	5703.83200000	5680.61400000	5674.76600000	5675.45400000	5665.34000000	5738.80200000	5734.29200000	5748.99800000	5739.63200000	5727.17000000	5721.88600000	5742.93400000	5731.03600000	5705.02400000	5701.03000000	5709.61000000	5709.94400000	5736.00400000	5729.95800000	5702.87112000	5696.85192000
2834070351.75879383	5672.62800000	5673.19600000	5717.41200000	5713.53000000	5683.16000000	5678.35000000	5739.61200000	5729.04200000	5780.53800000	5773.17200000	5703.76000000	5706.90600000	5744.01000000	5733.41800000	5707.15200000	5700.41000000	5671.77000000	5665.98200000	5708.73000000	5695.88800000	5669.96800000	5666.23400000	5688.25400000	5679.24600000	5730.11000000	5724.12200000	5708.87000000	5701.37400000	5659.61800000	5648.13800000	5715.09400000	5702.22400000	5727.09400000	5717.74600000	5745.63400000	5740.86000000	5777.09200000	5769.48800000	5718.92800000	5715.95800000	5747.79200000	5746.73200000	5716.95600000	5713.82600000	5736.03000000	5735.87800000	5735.26000000	5727.80800000	5717.28400000	5715.90200000	5716.91024000	5711.01720000
2834572864.32160807	5669.24400000	5659.42600000	5712.38200000	5705.75600000	5700.98400000	5696.02200000	5692.11400000	5688.21200000	5750.33400000	5738.37000000	5709.08200000	5701.07800000	5738.45400000	5733.10200000	5682.80200000	5681.38200000	5710.98600000	5702.89200000	5644.97000000	5644.75400000	5680.04800000	5672.24600000	5703.60200000	5696.05600000	5738.10000000	5734.08400000	5755.72200000	5749.06600000	5717.55600000	5708.68400000	5734.07600000	5724.21200000	5732.16200000	5731.68800000	5705.41400000	5704.53000000	5674.29000000	5668.34800000	5683.98200000	5674.32000000	5698.72600000	5692.88400000	5705.27600000	5699.10600000	5729.07200000	5719.46200000	5732.97800000	5719.11400000	5667.54600000	5664.51600000	5706.79608000	5700.37240000
2835075376.88442230	5636.44200000	5628.16600000	5685.26800000	5676.18800000	5676.78400000	5669.35200000	5686.27400000	5680.72400000	5727.76000000	5719.89000000	5727.39400000	5725.64600000	5696.53800000	5686.84800000	5698.04200000	5686.40400000	5705.90800000	5699.27400000	5689.40600000	5681.74000000	5726.78000000	5717.51200000	5688.09400000	5682.28600000	5734.32800000	5731.70200000	5721.36200000	5714.84000000	5721.31600000	5718.52800000	5704.87600000	5700.08200000	5706.36800000	5693.69400000	5719.97400000	5726.98000000	5684.70400000	5683.76800000	5732.18400000	5725.37800000	5733.58400000	5728.20200000	5724.68800000	5722.03200000	5696.63400000	5686.63200000	5749.30400000	5739.89400000	5740.13800000	5730.07000000	5708.56600000	5702.23328000
2835577889.44723606	5650.04400000	5642.16200000	5698.07000000	5695.44200000	5692.23400000	5688.12200000	5687.09200000	5680.97400000	5703.98000000	5702.01600000	5710.79800000	5704.21400000	5702.42200000	5695.05000000	5735.84400000	5733.81200000	5719.60200000	5710.96800000	5652.76200000	5651.71200000	5700.03400000	5694.27200000	5665.13800000	5665.94200000	5732.87400000	5720.65600000	5745.09600000	5731.25800000	5718.29600000	5713.38400000	5726.36000000	5714.11200000	5700.25800000	5698.18600000	5706.39800000	5696.03000000	5698.30200000	5689.09800000	5735.57800000	5731.15200000	5736.88000000	5733.99200000	5725.65000000	5727.28400000	5702.62400000	5696.63800000	5763.66800000	5766.63600000	5708.93600000	5711.80000000	5708.75760000	5703.79648000
2836080402.01005030	5688.21000000	5689.33600000	5669.17800000	5665.20000000	5722.49800000	5721.20600000	5684.77800000	5680.54600000	5738.88800000	5731.34400000	5656.99000000	5649.82200000	5687.75400000	5686.49000000	5718.53800000	5710.98000000	5737.86400000	5733.93800000	5728.11000000	5719.35600000	5702.94400000	5693.71800000	5653.10400000	5651.75000000	5726.12800000	5716.17200000	5743.12000000	5736.39800000	5715.96800000	5710.59000000	5695.85600000	5695.78800000	5698.64800000	5682.06400000	5715.84000000	5708.63000000	5714.29600000	5709.08600000	5744.71200000	5737.81400000	5711.85600000	5709.74200000	5738.19600000	5734.61000000	5701.72800000	5698.46400000	5751.96600000	5741.93400000	5718.73200000	5711.96600000	5710.63608000	5705.07776000
2836582914.57286453	5709.71800000	5706.84000000	5715.77800000	5706.93200000	5684.94400000	5680.27800000	5742.23800000	5736.41400000	5759.41200000	5759.60200000	5719.52800000	5712.12000000	5746.21000000	5735.17600000	5678.59800000	5673.23000000	5740.24200000	5734.39400000	5683.70600000	5685.82800000	5688.75600000	5680.84600000	5708.49200000	5704.46200000	5669.14000000	5665.40000000	5720.87600000	5719.35600000	5745.79200000	5741.58000000	5665.72800000	5663.68200000	5703.77800000	5701.37400000	5720.17000000	5713.90000000	5695.91000000	5687.82200000	5732.91600000	5733.86600000	5752.25200000	5750.54800000	5743.84400000	5731.89800000	5752.80600000	5740.36000000	5680.76000000	5675.78000000	5718.17400000	5711.31200000	5715.19072000	5710.12000000
2837085427.13567829	5691.82600000	5685.71000000	5682.25800000	5677.85000000	5718.88200000	5707.74400000	5708.91600000	5705.22400000	5724.30000000	5718.83600000	5677.92600000	5667.71800000	5694.15800000	5691.45800000	5670.92000000	5665.34000000	5701.15400000	5691.30800000	5684.54600000	5678.65000000	5698.54600000	5694.07600000	5680.16200000	5665.40600000	5700.07000000	5696.74600000	5747.23000000	5738.85400000	5700.90600000	5688.81200000	5675.02400000	5674.73600000	5690.52800000	5686.55600000	5745.34200000	5737.98000000	5704.35000000	5697.39400000	5776.76800000	5768.97200000	5718.89000000	5712.81800000	5755.56400000	5750.42600000	5734.37200000	5726.29200000	5769.83200000	5765.78600000	5731.67600000	5722.50200000	5711.36584000	5704.68776000
