freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	PL_sig6	PL_ref6	PL_sig7	PL_ref7	PL_sig8	PL_ref8	PL_sig9	PL_ref9	PL_sig10	PL_ref10	PL_sig11	PL_ref11	PL_sig12	PL_ref12	PL_sig13	PL_ref13	PL_sig14	PL_ref14	PL_sig15	PL_ref15	PL_sig16	PL_ref16	PL_sig17	PL_ref17	PL_sig18	PL_ref18	PL_sig19	PL_ref19	PL_sig20	PL_ref20	PL_sig21	PL_ref21	PL_sig22	PL_ref22	PL_sig23	PL_ref23	PL_sig24	PL_ref24	PL_sig25	PL_ref25	avgPL_sig	avgPL_ref
2825025125.62814093	6874.80800000	6864.15800000	6807.06400000	6795.57600000	6825.77800000	6814.99000000	6858.01800000	6846.90800000	6870.00800000	6863.29400000	6941.60400000	6933.59800000	6953.47000000	6939.05000000	6945.91000000	6929.61000000	6954.65400000	6944.61800000	6955.25200000	6948.94600000	6953.46800000	6946.88400000	6970.86600000	6960.32600000	6987.63000000	6977.94400000	6937.76800000	6930.58800000	6939.63000000	6927.35800000	6985.01000000	6967.68000000	6927.30200000	6916.38800000	6971.61200000	6957.68800000	6958.22200000	6949.81400000	6956.80400000	6941.92800000	6953.83400000	6944.79200000	6932.30600000	6917.54800000	6948.18800000	6942.85000000	6970.36200000	6956.53200000	6955.92600000	6947.68400000	6933.41976000	6922.67008000
2825527638.19095469	6850.23800000	6832.22600000	6780.37400000	6760.63600000	6822.99800000	6808.18000000	6861.56200000	6849.79200000	6906.95000000	6890.12200000	6946.11000000	6934.12200000	6958.89600000	6942.34000000	6944.75200000	6934.50800000	6983.51000000	6970.38800000	6979.60200000	6970.05600000	6968.12000000	6952.82600000	6973.33600000	6961.28400000	6955.65800000	6942.70600000	6943.32200000	6933.58800000	6960.82400000	6947.44800000	6975.62600000	6957.02000000	6938.25600000	6932.72400000	6950.32400000	6941.20600000	6969.14000000	6957.32800000	6962.10800000	6954.67800000	6951.19000000	6945.58600000	6969.51400000	6962.99000000	6975.35400000	6957.33200000	6969.74400000	6956.48200000	6933.29800000	6915.31600000	6937.23224000	6924.43536000
2826030150.75376892	6867.57600000	6863.68400000	6808.11600000	6793.63400000	6827.66400000	6810.40400000	6862.20000000	6841.32600000	6903.35400000	6883.03400000	6962.64200000	6954.49400000	6962.11800000	6946.04000000	6946.32400000	6934.00000000	6996.25600000	6976.92200000	6982.76600000	6968.90000000	6971.67000000	6952.00800000	6945.04600000	6937.53200000	6975.76000000	6960.43400000	6939.22400000	6925.28600000	6926.12200000	6912.58800000	6990.62000000	6980.85800000	6946.86800000	6930.15800000	6974.18400000	6965.09200000	6975.30800000	6964.01200000	6950.67600000	6937.03800000	6949.18200000	6935.12400000	6950.41400000	6935.63600000	6969.96200000	6965.88400000	6991.25800000	6979.94400000	6954.09000000	6939.08200000	6941.17600000	6927.72456000
2826532663.31658268	6988.70200000	6980.17800000	6824.30000000	6811.60000000	6808.81400000	6791.89800000	6816.56000000	6806.71400000	6881.71800000	6861.82400000	6933.78600000	6924.69800000	6965.74400000	6947.70400000	6985.55000000	6974.11800000	6963.22000000	6953.61000000	6957.34800000	6935.08400000	6977.06800000	6972.20400000	6968.57800000	6960.29200000	6979.98600000	6963.66400000	6960.11000000	6951.79800000	6964.79200000	6948.57400000	6926.79400000	6916.13400000	6958.57600000	6942.70000000	6949.11400000	6939.93600000	6969.70200000	6957.71000000	6991.81000000	6979.40800000	6950.27200000	6937.35600000	6945.78200000	6935.80000000	6974.07800000	6967.38800000	6962.96800000	6951.93600000	6975.45000000	6961.81000000	6943.23288000	6930.96552000
2827035175.87939692	6823.94000000	6812.42600000	6795.04800000	6785.38400000	6832.12000000	6819.62600000	6868.33200000	6858.83200000	6904.01000000	6885.89200000	6936.86400000	6930.51400000	6982.42400000	6966.98400000	6956.29400000	6950.19600000	6977.29800000	6961.99000000	6987.86000000	6969.36400000	6977.75000000	6966.29400000	6963.68000000	6952.04000000	6970.28800000	6956.42200000	6958.07600000	6945.49200000	6953.23800000	6936.20200000	6970.44400000	6957.61600000	6955.82000000	6943.11200000	6938.39800000	6931.31800000	6986.64800000	6974.54400000	6945.94200000	6931.05800000	6927.76200000	6916.10800000	6943.43800000	6928.63400000	6990.21400000	6983.71600000	6966.11800000	6951.98200000	6921.87400000	6909.45800000	6937.35520000	6925.00816000
2827537688.44221115	6863.27600000	6850.73600000	6805.91800000	6795.21000000	6824.47200000	6809.49600000	6845.05000000	6824.59600000	6908.09200000	6900.26200000	6953.93400000	6938.02600000	6963.29600000	6946.87200000	6958.40600000	6953.06600000	6980.88800000	6962.97600000	6974.24000000	6956.12800000	6998.15600000	6982.84600000	6959.45800000	6948.41600000	6960.13200000	6953.48000000	6960.99200000	6947.27400000	6918.23000000	6900.39000000	6989.82200000	6972.98000000	6953.05200000	6935.33400000	6970.67000000	6958.00200000	6959.92200000	6955.08800000	6952.55000000	6940.25400000	6983.77800000	6962.83200000	6950.35800000	6940.75000000	6983.62600000	6974.93200000	6978.59800000	6973.95000000	6948.63000000	6935.33800000	6941.82184000	6928.76936000
2828040201.00502491	6928.30800000	6920.95200000	6784.59800000	6773.34600000	6805.49000000	6791.93800000	6838.69200000	6836.72000000	6871.93600000	6858.77400000	6952.37200000	6939.20800000	6948.00600000	6935.92800000	6945.48400000	6930.36200000	6947.84600000	6940.04000000	6971.85000000	6960.03000000	6948.98600000	6933.07200000	6974.67000000	6965.74200000	6991.21400000	6975.13200000	6916.21600000	6907.38200000	6935.22000000	6920.23800000	6953.26600000	6944.30000000	6952.23600000	6940.45200000	6966.38000000	6951.68000000	6945.41200000	6933.48600000	6983.86600000	6977.12200000	6924.03200000	6916.19000000	6946.91400000	6934.54400000	6962.36200000	6946.96800000	6942.40200000	6926.12400000	6945.07400000	6940.26800000	6931.31328000	6919.99992000
2828542713.56783915	6926.83600000	6916.85800000	6797.98600000	6779.05600000	6833.46800000	6819.53800000	6812.35600000	6808.11800000	6850.43600000	6852.03400000	6949.36800000	6929.70800000	6950.07000000	6941.01000000	6956.50200000	6941.37400000	6987.62800000	6978.67800000	6982.58400000	6965.09800000	6934.27800000	6923.99600000	6973.91800000	6965.16800000	6973.40800000	6960.07000000	6929.89200000	6925.61800000	6929.81800000	6920.36400000	6980.28600000	6972.91600000	6952.30400000	6940.62800000	6946.94000000	6938.03000000	6966.07800000	6951.75000000	6974.45600000	6968.58400000	6949.14400000	6934.03400000	6936.79800000	6918.36600000	6968.15000000	6963.12800000	6949.38000000	6942.94000000	6955.97400000	6947.29200000	6934.72232000	6924.17424000
2829045226.13065338	6901.08600000	6887.69600000	6802.36200000	6784.62600000	6790.89400000	6773.70800000	6815.81800000	6799.10200000	6871.68600000	6859.19000000	6934.63400000	6920.32800000	6937.33600000	6934.30600000	6963.16800000	6958.84200000	6942.01000000	6935.31200000	6966.69200000	6948.17200000	6982.99400000	6969.44000000	6953.00600000	6937.33600000	6974.65400000	6965.36000000	6935.52400000	6927.43200000	6938.31400000	6926.45800000	6952.16400000	6939.92400000	6974.78000000	6958.50600000	6968.62000000	6951.89200000	6960.16400000	6948.70600000	6972.43400000	6956.99600000	6965.79800000	6949.81800000	6949.64200000	6938.98200000	6962.08800000	6948.76000000	6950.73200000	6941.44000000	6948.16200000	6936.37400000	6932.59048000	6919.94824000
2829547738.69346714	6908.96800000	6905.05800000	6788.72600000	6779.07400000	6817.71200000	6810.53000000	6785.14800000	6780.04200000	6860.27600000	6848.31400000	6923.04800000	6906.45400000	6964.18600000	6947.76000000	6958.49000000	6944.91600000	6981.74600000	6972.03200000	6973.79600000	6971.05800000	6952.41800000	6937.26200000	6955.91800000	6950.18400000	6991.18000000	6969.23200000	6914.57800000	6906.23400000	6937.85800000	6921.49400000	6980.04000000	6962.09600000	6943.99600000	6931.97800000	6944.84000000	6936.10000000	6966.93200000	6954.20600000	6964.15600000	6951.97200000	6947.13000000	6936.03200000	6941.07000000	6933.00000000	6974.53400000	6973.04200000	6948.18800000	6942.22000000	6929.85600000	6922.01000000	6930.19160000	6919.69200000
2830050251.25628138	6837.61800000	6826.51600000	6774.72000000	6774.14200000	6811.83200000	6801.55000000	6843.99400000	6835.72000000	6894.81200000	6884.27600000	6962.25800000	6954.09400000	6913.43000000	6903.42000000	6967.50000000	6952.28000000	6965.15000000	6950.28800000	6953.50400000	6937.30200000	6972.47800000	6959.91800000	6937.08000000	6927.12000000	6968.69000000	6967.28000000	6948.72800000	6933.00000000	6964.06400000	6953.70800000	7002.57800000	6980.80000000	6958.39000000	6938.84400000	6965.43800000	6949.61000000	6987.79600000	6974.34600000	6954.27000000	6955.02200000	6976.58200000	6970.33600000	6934.81400000	6919.77000000	6961.76800000	6955.63000000	6982.32400000	6966.97200000	6957.66000000	6947.75600000	6935.89912000	6924.78800000
2830552763.81909561	7004.37600000	6986.05800000	6829.41800000	6812.43200000	6808.09000000	6793.05200000	6811.28200000	6803.48400000	6853.32800000	6835.91600000	6954.84800000	6937.31000000	6963.35000000	6954.83400000	6955.37600000	6943.79200000	6952.37800000	6934.08000000	6974.25600000	6957.80800000	6998.27600000	6985.26800000	6976.21800000	6972.49600000	6971.53400000	6966.41600000	6963.16400000	6944.19200000	6967.08200000	6961.95600000	6939.84000000	6928.59600000	6961.00000000	6955.57200000	6945.66800000	6935.01800000	6930.82600000	6922.37200000	6968.28600000	6956.65400000	6960.77800000	6951.14800000	6936.13400000	6933.38000000	6959.00000000	6950.53600000	6968.56200000	6954.60000000	6966.55200000	6959.02800000	6940.78488000	6929.43992000
2831055276.38190937	6901.43800000	6886.05000000	6803.31800000	6797.74000000	6794.06000000	6776.41000000	6814.95800000	6806.09800000	6854.21000000	6838.58800000	6935.62200000	6922.77400000	6955.55000000	6945.09000000	6957.21000000	6939.36400000	6949.21000000	6941.95800000	6964.28000000	6952.75800000	6985.69200000	6964.34200000	6951.57600000	6944.76200000	6974.94200000	6968.56000000	6937.99200000	6924.41000000	6934.36200000	6918.30400000	6959.82400000	6942.97200000	6974.13000000	6955.67400000	6952.27400000	6941.66400000	6962.17600000	6950.74200000	6968.41600000	6959.50000000	6958.59800000	6943.39400000	6940.29600000	6925.60200000	6982.80200000	6966.70200000	6961.70600000	6939.67400000	6957.60000000	6943.62000000	6933.28968000	6919.87008000
2831557788.94472361	6922.83000000	6900.15800000	6792.18200000	6786.13000000	6817.24800000	6804.30200000	6811.74800000	6793.52000000	6861.08000000	6842.70400000	6923.13400000	6909.90200000	6954.30600000	6942.84200000	6950.72800000	6941.06400000	6973.87600000	6967.68200000	6964.37200000	6951.07800000	6966.14800000	6946.61000000	6951.92200000	6946.68600000	6983.01800000	6974.94400000	6917.32200000	6904.51600000	6934.41800000	6923.81800000	6979.15800000	6963.93000000	6945.67800000	6937.31400000	6949.93200000	6937.88400000	6962.18800000	6949.73200000	6959.93600000	6952.67400000	6937.57200000	6923.72000000	6954.50800000	6936.41800000	6985.58000000	6967.56400000	6960.15200000	6940.92200000	6925.48600000	6923.98400000	6931.38088000	6918.80392000
2832060301.50753784	6852.86000000	6826.93600000	6805.72600000	6790.88800000	6820.76800000	6819.17000000	6848.90400000	6837.81200000	6893.59200000	6883.24400000	6979.04800000	6960.05000000	6931.48600000	6911.03200000	6954.93200000	6951.44200000	6975.26200000	6961.88200000	6963.51600000	6954.64000000	6989.63600000	6979.58000000	6942.38600000	6925.93600000	6958.52600000	6947.09800000	6938.29200000	6925.85800000	6950.59600000	6938.83000000	6986.58600000	6977.77800000	6931.46000000	6920.97800000	6939.07800000	6923.44400000	6981.52800000	6968.09200000	6980.80000000	6962.15600000	6974.84800000	6966.56400000	6946.91000000	6929.20400000	6978.36400000	6974.41400000	6971.47800000	6961.67200000	6952.27200000	6936.39200000	6937.95416000	6925.40368000
2832562814.07035160	6926.36800000	6912.77400000	6803.92400000	6800.33000000	6809.87000000	6798.34000000	6824.00000000	6808.13200000	6884.16400000	6871.54800000	6911.11200000	6904.99400000	6966.77600000	6953.08000000	6948.29200000	6926.71200000	6933.90000000	6923.84000000	6948.81400000	6936.63400000	6969.65200000	6956.09400000	6963.20600000	6951.01000000	6969.69800000	6957.12400000	6948.53600000	6938.41200000	6936.76800000	6936.64400000	6932.99600000	6919.64200000	6961.74400000	6944.01200000	6954.28600000	6944.55400000	6966.93600000	6954.63200000	6975.71000000	6960.06800000	6928.56800000	6925.03200000	6942.22400000	6933.35200000	6966.73800000	6955.39600000	6962.78200000	6941.06000000	6949.68800000	6940.58400000	6931.47008000	6919.76000000
2833065326.63316584	6928.76400000	6918.60000000	6797.37800000	6794.43000000	6804.95400000	6798.45000000	6818.96600000	6807.58000000	6903.22000000	6893.95800000	6900.35600000	6884.82600000	6973.62200000	6963.95200000	6972.14000000	6960.55000000	6943.69400000	6921.59600000	6927.99600000	6921.07600000	6964.91000000	6960.66400000	6971.04000000	6958.09400000	6954.18600000	6944.34600000	6953.28800000	6941.80000000	6945.50200000	6940.29800000	6937.67800000	6925.97200000	6966.22200000	6958.35400000	6954.51000000	6937.65800000	6968.66600000	6951.41800000	6978.32200000	6964.49000000	6931.68400000	6933.77600000	6945.77800000	6935.18600000	6966.70000000	6956.07600000	6955.06400000	6942.37800000	6950.75200000	6944.89000000	6932.61568000	6922.41672000
2833567839.19598007	6902.25000000	6886.80400000	6805.38200000	6785.81800000	6801.13200000	6783.38800000	6818.00400000	6800.93800000	6866.36200000	6859.55600000	6922.37800000	6916.13600000	6939.84600000	6930.15600000	6960.97400000	6948.85400000	6942.91000000	6927.09400000	6975.76000000	6957.95000000	6947.80800000	6926.80600000	6956.97400000	6947.73800000	6971.84600000	6966.57400000	6935.43800000	6922.37000000	6928.21000000	6921.83200000	6953.19000000	6947.75600000	6964.07400000	6953.22200000	6962.89800000	6952.86400000	6957.11200000	6939.62000000	6972.75600000	6960.30400000	6971.85800000	6958.64600000	6939.00400000	6929.25200000	6972.33400000	6951.18200000	6947.00800000	6938.23000000	6944.84000000	6932.01000000	6930.41392000	6917.80400000
2834070351.75879383	6864.92000000	6867.09400000	6799.08200000	6797.33200000	6800.84200000	6806.26800000	6859.17400000	6846.95000000	6908.32800000	6891.04200000	6964.50000000	6958.85000000	6942.61400000	6928.44400000	6946.06400000	6939.18400000	6985.34400000	6975.69000000	6977.44200000	6958.29800000	6979.49400000	6964.94000000	6951.12400000	6941.55800000	6980.40800000	6964.28000000	6944.12000000	6933.52400000	6923.66600000	6909.89600000	6984.73600000	6975.00600000	6942.01200000	6928.07000000	6969.80000000	6960.99000000	6966.16000000	6959.88600000	6944.66400000	6937.85800000	6946.53400000	6944.42800000	6935.47600000	6928.06800000	6968.51400000	6959.95600000	6988.45000000	6978.09000000	6938.50400000	6923.88200000	6936.47888000	6927.18336000
2834572864.32160807	6881.92600000	6878.22800000	6803.85800000	6786.92600000	6807.69000000	6801.44200000	6842.54400000	6837.01000000	6905.86000000	6889.29800000	6935.23200000	6931.74800000	6944.19600000	6933.51800000	6956.25600000	6943.90800000	6987.39200000	6982.64400000	6947.68600000	6936.24400000	6996.50400000	6987.13800000	6914.25800000	6904.92600000	6974.10800000	6966.36200000	6943.69000000	6940.07400000	6939.61200000	6937.29200000	6976.79200000	6966.14600000	6955.86600000	6944.69600000	6954.00600000	6945.09200000	6958.95400000	6951.02000000	6923.34600000	6914.55200000	6961.04000000	6945.61400000	6934.59200000	6930.98600000	6950.28000000	6944.49200000	6963.12000000	6952.11400000	6951.50200000	6943.90000000	6932.41240000	6923.81480000
2835075376.88442230	6853.36200000	6842.91800000	6803.15200000	6788.84600000	6810.17800000	6802.80800000	6877.08000000	6864.37200000	6890.66600000	6882.21000000	6957.77400000	6948.22600000	6945.01200000	6928.02800000	6960.58200000	6940.50400000	6972.63200000	6972.17000000	6963.28000000	6955.92400000	6963.78000000	6950.01000000	6938.99000000	6923.78400000	6961.59600000	6957.24200000	6933.87400000	6927.63200000	6936.34400000	6932.89600000	7000.76000000	6993.27200000	6928.25000000	6914.16000000	6976.07600000	6969.12000000	6948.42400000	6934.34000000	6942.42800000	6924.43200000	6969.62400000	6956.31800000	6948.62400000	6942.05600000	6987.63200000	6967.80600000	6980.84800000	6966.95800000	6960.30800000	6944.93800000	6936.45104000	6925.23880000
2835577889.44723606	6928.72400000	6917.11800000	6802.25200000	6795.31000000	6813.63800000	6802.37800000	6830.49400000	6821.85600000	6883.66200000	6870.86800000	6932.39800000	6919.14200000	6947.32000000	6939.59400000	6939.22400000	6936.49800000	6937.26200000	6920.43200000	6977.35200000	6961.82200000	6934.99800000	6926.81600000	6968.18200000	6953.08600000	6988.15800000	6979.46600000	6922.81000000	6917.99200000	6917.95800000	6910.89600000	6958.82000000	6953.78800000	6939.00400000	6929.95400000	6952.68600000	6941.43600000	6940.34000000	6934.19000000	6980.53800000	6970.26000000	6938.56600000	6925.94600000	6945.15400000	6932.66800000	6959.16800000	6944.75400000	6949.12000000	6932.40200000	6945.04200000	6937.53200000	6929.31480000	6919.04816000
2836080402.01005030	6911.19800000	6900.71600000	6794.00000000	6788.85200000	6800.35000000	6790.95400000	6813.26200000	6800.88400000	6868.15200000	6858.66000000	6923.05000000	6913.63800000	6951.96400000	6942.44200000	6967.97600000	6959.47600000	6938.13600000	6926.83200000	6976.50600000	6962.32800000	6983.69800000	6971.71400000	6949.84600000	6939.37400000	6977.85400000	6961.20000000	6940.47400000	6929.43000000	6922.74400000	6917.74800000	6949.54200000	6943.64600000	6956.54600000	6950.74600000	6965.28400000	6963.18200000	6959.86600000	6947.68000000	6965.16200000	6966.54400000	6966.31800000	6957.49400000	6953.41000000	6946.90200000	6942.73200000	6934.74800000	6957.45200000	6946.26600000	6949.25000000	6937.94200000	6931.39088000	6922.37592000
2836582914.57286453	6833.72000000	6833.06000000	6783.66200000	6783.50400000	6809.86600000	6793.54800000	6860.59400000	6844.88600000	6882.51800000	6878.06000000	6963.61000000	6952.70800000	6915.40200000	6902.64400000	6963.11200000	6946.60000000	6964.40000000	6956.05200000	6947.68200000	6934.06000000	6960.93800000	6944.31800000	6943.84200000	6936.90200000	6979.27800000	6965.00200000	6948.90600000	6940.32600000	6957.52800000	6946.16000000	6986.57000000	6980.45800000	6954.47600000	6941.66000000	6971.25200000	6952.77200000	6989.71200000	6976.63000000	6951.88200000	6949.40000000	6973.59600000	6963.28200000	6933.15800000	6922.11400000	6960.96200000	6946.90600000	6978.60200000	6966.19600000	6949.62200000	6948.86200000	6934.59560000	6924.24440000
2837085427.13567829	6956.18600000	6943.94400000	6804.28600000	6793.52200000	6813.42400000	6802.70400000	6830.18200000	6819.72400000	6897.42800000	6883.74600000	6918.22200000	6907.68000000	6959.65800000	6946.99000000	6985.56400000	6977.96600000	6956.75200000	6938.81600000	6971.37000000	6965.17200000	6990.66200000	6978.32200000	6982.25000000	6965.63400000	6973.11000000	6960.23800000	6954.50200000	6940.19800000	6948.04000000	6938.26200000	6936.89600000	6918.60400000	6964.82600000	6948.48600000	6953.84600000	6944.64200000	6952.73000000	6944.74800000	6982.98200000	6969.52800000	6943.95600000	6934.48600000	6949.40000000	6941.01000000	6952.00600000	6943.49400000	6991.16800000	6980.95800000	6964.01600000	6952.46200000	6941.33848000	6929.65344000
